534,4.7,0.48354221046287976
537,8.3,0.48354221046287976
540,8.3,0.48354221046287976
543,5.7,0.48354221046287976
546,7.3,0.48354221046287976
549,5.3,0.48354221046287976
552,4.3,0.48354221046287976
555,4.7,0.48354221046287976
558,5.7,0.48354221046287976
561,4.7,0.48354221046287976
564,4.3,0.48354221046287976
567,4.7,0.48354221046287976
570,4.7,0.48354221046287976
573,4.7,0.48354221046287976
576,4.3,0.48354221046287976
579,4.7,0.48354221046287976
582,4.3,0.48354221046287976
585,4.3,0.48354221046287976
588,4.7,0.48354221046287976
591,4.7,0.48354221046287976
594,4.7,0.48354221046287976
597,4.7,0.48354221046287976
600,4.7,0.48354221046287976
603,4.3,0.48354221046287976
606,4.7,0.48354221046287976
609,4.7,0.48354221046287976
612,5.0,0.48354221046287976
615,6.7,0.48354221046287976
618,5.0,0.48354221046287976
621,4.3,0.48354221046287976
624,4.3,0.48354221046287976
627,4.7,0.48354221046287976
630,4.3,0.48354221046287976
633,4.3,0.48354221046287976
636,5.0,0.48354221046287976
639,4.3,0.48354221046287976
642,4.3,0.48354221046287976
645,4.7,0.48354221046287976
648,5.3,0.48354221046287976
651,10.0,0.48354221046287976
654,9.3,0.48354221046287976
657,8.3,0.48354221046287976
660,8.0,0.48354221046287976
663,7.0,0.48354221046287976
666,7.3,0.48354221046287976
669,6.7,0.48354221046287976
672,5.7,0.48354221046287976
675,5.7,0.48354221046287976
678,5.0,0.48354221046287976
681,4.3,0.48354221046287976
684,4.0,0.48354221046287976
687,3.7,0.48354221046287976
690,3.7,0.48354221046287976
693,3.0,0.48354221046287976
696,3.7,0.48354221046287976
699,17.0,0.48354221046287976
702,21.3,0.48354221046287976
705,14.7,0.48354221046287976
708,5.0,0.48354221046287976
711,3.3,0.48354221046287976
714,3.3,0.48354221046287976
717,3.7,0.48354221046287976
720,3.7,0.48354221046287976
723,3.3,0.48354221046287976
726,19.3,0.48354221046287976
729,21.7,0.48354221046287976
732,12.3,0.48354221046287976
735,14.0,0.48354221046287976
738,14.7,0.48354221046287976
741,20.3,0.48354221046287976
744,14.3,0.48354221046287976
747,14.3,0.48354221046287976
750,14.7,0.48354221046287976
753,15.0,0.48354221046287976
756,16.3,0.48354221046287976
759,20.0,0.48354221046287976
762,13.0,0.48354221046287976
765,12.7,0.48354221046287976
768,13.0,0.48354221046287976
771,10.7,0.48354221046287976
774,10.7,0.48354221046287976
777,13.7,0.48354221046287976
780,12.3,0.48354221046287976
783,10.3,0.48354221046287976
786,15.0,0.48354221046287976
789,12.3,0.48354221046287976
792,10.3,0.48354221046287976
795,16.0,0.48354221046287976
798,11.3,0.48354221046287976
801,14.3,0.48354221046287976
804,12.0,0.48354221046287976
807,12.0,0.48354221046287976
810,14.7,0.48354221046287976
813,11.7,0.48354221046287976
816,13.0,0.48354221046287976
819,15.3,0.48354221046287976
822,12.0,0.48354221046287976
825,11.3,0.48354221046287976
828,11.3,0.48354221046287976
831,7.3,0.48354221046287976
834,7.7,0.48354221046287976
837,9.7,0.48354221046287976
840,6.3,0.48354221046287976
843,4.3,0.48354221046287976
846,6.7,0.48354221046287976
849,5.3,0.48354221046287976
852,4.3,0.48354221046287976
855,4.0,0.48354221046287976
858,10.7,0.7043114426497591
861,4.0,0.7043114426497591
864,4.3,0.7043114426497591
867,24.0,1.5337894412872097
870,5.7,1.5337894412872097
873,10.0,1.5337894412872097
876,34.3,3.094224769033149
879,8.0,2.8776943061042575
